榄	0	8	3049	1	0	0
罱	0	0	1	0	0	0
漤	0	0	1	0	0	0
懒	0	95	162	0	0	3
懒虫	0	5	12	0	0	0
懒得	0	1	3	0	0	3
懒骨头	0	1	0	0	0	0
懒汉	0	7	17	0	0	2
懒散	0	0	1	0	0	0
懒洋洋	0	3	0	0	0	0
烂	0	3	61	0	0	8
烂漫	0	1	3	0	0	3
烂泥	0	0	9	0	0	0
滥	0	1	26	0	0	15
啷	0	0	2	0	0	0
郎	0	269	2091	1	0	7
郎才女貌	0	2	2	0	0	0
郎舅	0	1	3	0	0	0
郎君	0	3	35	0	0	0
郎溪县	0	38	34	0	0	0
郎中	0	0	53	0	0	2
狼	0	124	1770	2	0	1
狼道	0	6	22	0	0	0
狼毒	0	0	2	0	0	0
狼狗	0	0	2	0	0	0
狼孩	0	1	0	0	0	0
狼毫	0	0	1	0	0	0
狼群	0	3	6	0	0	0
狼牙山	0	1	14	0	0	1
阆	0	65	228	0	0	0
琅	0	40	931	2	0	1
廊	0	44	338	532	0	1
廊坊	0	7021	2138	8	0	2
廊坊市	0	5401	779	1	0	4
榔	0	1	94	0	0	1
榔头	0	0	7	0	0	0
锒	0	2	9	0	0	1
稂	0	1	2	0	0	0
螂	0	1	5	0	0	0
朗	0	801	12985	8	0	1
朗朗	0	15	65	1	0	4
朗斯	0	8	92	0	0	0
朗讯	0	15	76	0	0	9
浪	0	235	4739	6	0	26
浪潮	0	96	576	3	0	26
浪费	0	0	3	0	0	36
浪花	0	13	72	0	0	2
浪迹天涯	0	2	0	0	0	0
浪漫	0	211	255	0	0	10
浪漫主义	0	0	1	0	0	1
浪木	0	8	40	0	0	0
浪桥	0	1	1	0	0	0
浪人	0	16	33	1	0	0
浪涛	0	11	79	1	0	0
浪淘沙	0	24	54	0	0	1
浪头	0	1	55	1	0	2
浪子	0	13	17	0	0	0
蒗	0	0	20	0	0	0
捞	0	4	86	2	0	9
劳	0	163	1557	1	0	6
劳保	0	19	4395	10	0	4
劳保所	0	0	3	0	0	0
劳动	10	28	8356	1	1	178
劳动保险	0	0	22	0	0	1
劳动保险所	0	0	1	0	0	1
劳动布	0	0	1	0	0	0
劳动部	0	3	1	0	0	9
劳动部门	0	0	1	0	0	11
劳动法	0	0	0	0	2	2
劳动服	0	0	6	0	0	0
劳动局	0	0	51	10	0	4
劳动力	0	5	59	1	0	42
劳动路	0	0	30	0	0	0
劳动模范	0	0	2	0	0	31
劳动者	0	2	52	1	0	36
劳顿	0	0	1	0	0	0
劳服	0	0	360	1	0	2
劳改	0	0	9	0	0	0
劳工	0	1	3	0	0	1
劳教	0	0	6	0	0	3
劳教所	0	0	5	8	0	0
劳金	0	1	1	0	0	0
劳拉	0	2	18	0	0	0
劳累	0	0	1	0	0	5
劳力	0	10	45	0	0	13
劳模	0	0	6	0	0	23
劳斯莱斯	0	0	1	0	0	0
劳务	0	5	3905	5	0	13
劳资	0	0	6	0	0	1
牢	0	0	93	0	0	4
牢固	0	1	3	0	0	16
牢靠	0	0	1	0	0	1
崂	0	1	70	0	0	0
崂山	0	6	111	0	0	0
崂山区	0	7	87	0	0	2
铹	0	0	1	0	0	0
痨	0	0	3	0	0	1
醪	0	1	6	0	0	1
醪糟	0	0	23	0	0	0
老	5	1325	5134	0	1	310
老白干	0	1	66	0	0	0
老百姓	0	11	68	0	0	66
老板	0	23	199	14	0	35
老板娘	0	1	8	0	0	0
老伴	0	2	25	0	0	24
老伴儿	0	1	0	0	0	3
老辈	0	0	1	0	0	0
老本	0	0	1	0	0	4
老表	0	3	5	0	0	0
老兵	0	48	136	0	0	24
老伯	0	0	1	0	0	6
老财	0	0	2	0	0	0
老巢	0	0	1	0	0	0
老成	0	0	12	0	0	0
老城	0	3	273	0	0	1
老粗	0	0	6	0	0	0
老大	0	21	237	1	0	3
老大哥	0	4	4	0	0	2
老大妈	0	0	1	0	0	0
老大爷	0	1	0	0	0	3
老道	0	2	5	0	0	0
老弟	0	0	10	0	0	0
老掉牙	0	1	0	0	0	1
老爹	0	0	21	0	0	0
老豆腐	0	0	1	0	0	0
老二	0	6	55	0	0	2
老夫子	0	3	11	0	0	0
老干局	0	0	5	2	0	1
老港	0	2	10	0	0	0
老哥	0	1	4	0	0	0
老公	0	1	3	0	0	0
老古董	0	2	1	0	0	0
老鸹	0	0	1	0	0	0
老倌	0	1	6	0	0	0
老广	0	8	4	0	0	0
老规矩	0	0	4	0	0	2
老汉	0	2	24	0	0	19
老好人	0	3	12	0	0	2
老河口	0	193	120	0	0	0
老河口市	0	832	137	0	0	0
老狐狸	0	0	1	0	0	0
老糊涂	0	0	4	0	0	0
老虎	0	25	107	1	0	32
老虎机	0	1	12	0	0	3
老花	0	0	1	0	0	1
老花眼	0	1	0	0	0	0
老化	0	0	6	0	0	6
老黄牛	0	3	15	0	0	3
老伙计	0	4	19	0	0	0
老家	0	23	96	0	0	10
老家伙	0	0	1	0	0	0
老江湖	0	0	1	0	0	0
老交情	0	0	1	0	0	0
老窖	0	2	305	0	0	0
老街坊	0	3	9	1	0	0
老九	0	4	26	0	0	0
老酒	0	0	109	0	0	0
老辣	0	1	0	0	0	1
老来福	0	1	12	0	0	0
老老实实	0	0	1	0	0	2
老练	0	0	1	0	0	0
老龄	0	0	125	0	0	1
老龙头	0	1	9	0	0	0
老路	0	2	2	0	0	1
老马识途	0	3	0	0	0	1
老梅	0	3	39	0	0	0
老母	0	0	2	0	0	4
老奶奶	0	3	9	0	0	3
老年	0	7	460	0	1	16
老年病	0	0	4	0	1	3
老年人	0	6	61	0	0	9
老年学	0	0	1	0	0	0
老娘	0	1	2	0	0	0
老农	0	4	15	0	0	1
老牌	0	3	35	0	0	4
老朋友	0	3	4	0	0	7
老婆	0	2	19	0	0	1
老区	0	3	108	0	0	35
老区办	0	0	1	0	0	3
老人	0	13	117	0	0	191
老人家	0	3	4	0	0	8
老弱病残	0	0	2	0	0	0
老三	0	19	101	0	0	3
老三届	0	0	11	0	0	4
老山	0	9	81	0	0	0
老少	0	1	1	0	0	4
老生	0	1	0	0	0	0
老师	0	4	89	7	0	93
老师傅	0	3	6	0	0	2
老实	0	20	25	0	0	2
老式	0	0	3	0	0	4
老寿星	0	4	1	0	0	7
老鼠	0	6	38	0	0	25
老帅	0	0	3	0	0	0
老太	0	0	38	0	0	6
老太太	0	2	7	0	0	15
老太爷	0	0	2	0	0	0
老汤	0	2	5	0	0	0
老天	0	4	22	0	0	1
老铁山	0	0	1	0	0	0
老头	0	0	72	0	0	5
老头儿	0	0	1	0	0	0
老头子	0	1	1	0	0	0
老屯	0	1	67	0	0	0
老外	0	2	4	0	0	7
老顽固	0	0	1	0	0	0
老翁	0	2	9	0	0	1
老挝	0	13	7	0	0	8
老屋	0	3	26	0	0	0
老五	0	25	67	0	0	2
老乡	0	7	37	0	0	8
老小	0	1	2	0	0	2
老鸦	0	1	8	0	0	0
老幺	0	1	3	0	0	0
老爷	0	2	51	0	0	0
老爷车	0	14	53	1	0	0
老爷子	0	0	1	0	0	1
老一辈	0	0	1	1	0	19
老鹰	0	9	44	0	0	0
老营	0	0	19	0	0	0
老友	0	7	28	0	0	1
老幼	0	0	4	0	0	1
老远	0	0	1	0	0	3
老宅	0	0	1	0	0	0
老寨	0	1	4	0	0	3
老者	0	0	1	0	0	2
老中青	0	1	0	0	0	0
老主顾	0	0	1	0	0	0
老资格	0	0	1	0	0	1
老子	0	2	9	0	0	1
老字号	0	14	82	3	0	4
老总	0	4	6	0	0	11
佬	0	4	214	0	0	1
姥	0	2	37	0	0	1
姥姥	0	0	4	0	0	2
栳	0	2	20	0	0	0
铑	0	0	8	0	0	0
唠	0	0	8	0	0	0
烙	0	4	146	0	0	1
烙饼	0	0	1	0	0	0
烙铁	0	1	13	1	0	0
烙铁头	0	0	64	1	0	0
烙印	0	1	20	0	0	2
涝	0	2	61	0	0	4
涝池	0	0	1	0	0	0
涝河桥	0	1	15	0	0	0
耢	0	0	1	0	0	0
酪	0	1	16	0	0	1
仂	0	3	15	1	0	0
叻	0	2	23	0	0	0
乐	0	4468	45389	92	0	32
乐安	0	26	224	0	0	0
乐安县	0	34	41	0	0	0
乐百氏	0	21	18	1	0	0
乐队	0	0	5	14	1	8
乐府	0	1	40	0	0	0
乐感	0	0	7	0	0	0
乐歌	0	3	7	0	0	0
乐观	0	5	9	0	0	26
乐呵呵	0	3	16	0	0	7
乐华	0	74	406	1	0	0
乐凯	0	48	203	0	0	1
乐理	0	0	2	0	0	0
乐陵	0	69	79	0	0	0
乐陵市	0	255	134	0	0	0
乐迷	0	0	1	0	0	3
乐平	0	44	230	2	0	1
乐平市	0	152	120	0	0	0
乐谱	0	0	13	0	0	0
乐器	0	16	3523	94	0	4
乐清	0	1186	454	2	0	0
乐清市	0	8294	576	1	0	0
乐曲	0	0	2	0	0	8
乐趣	0	11	41	0	0	10
乐融融	0	1	6	0	0	4
乐山	0	985	1052	0	0	2
乐山市	0	2007	502	0	0	1
乐声	0	9	72	0	0	1
乐手	0	0	8	0	0	0
乐陶陶	0	5	20	0	0	0
乐天	0	123	492	1	0	6
乐天派	0	3	3	0	0	0
乐天知命	0	0	1	0	0	0
乐亭县	0	108	24	0	0	0
乐土	0	5	52	0	0	1
乐团	0	0	19	21	0	31
乐舞	0	4	10	0	0	1
乐喜金星	0	0	1	0	0	0
乐业	0	17	202	0	0	1
乐意	0	21	114	0	0	2
乐音	0	7	28	0	0	0
乐悠悠	0	1	2	0	0	0
乐于	0	2	3	0	0	10
乐园	0	17	795	106	0	21
乐章	0	1	25	0	0	4
乐滋滋	0	3	0	0	0	1
泐	0	0	8	0	0	0
勒	0	39	3722	3	0	5
了	464	22	567	15	9	11557
了不得	0	1	2	0	0	0
了得	0	1	1	0	0	3
了解	1	3	5	0	5	274
了然	0	1	5	0	0	1
了如指掌	0	0	1	0	0	3
雷	0	1964	11601	51	0	3
雷暴	0	0	2	0	0	1
雷池	0	2	24	0	0	0
雷达	0	27	107	1	0	14
雷达表	0	0	1	0	0	0
雷达网	0	0	1	0	0	0
雷电	0	8	110	0	0	0
雷动	0	0	10	0	0	0
雷锋	0	9	29	1	0	37
雷公	0	5	75	0	0	0
雷公山	0	2	12	0	0	0
雷管	0	0	2	0	0	0
雷击	0	0	3	0	0	1
雷厉风行	0	0	3	0	0	3
雷鸣	0	46	150	2	0	7
雷鸟	0	5	47	0	0	0
雷坪乡	0	0	2	0	0	0
雷神庙	0	0	2	0	0	13
雷声	0	8	44	0	0	0
雷霆	0	22	86	2	0	1
雷霆万钧	0	0	8	0	0	0
雷同	0	0	3	0	0	8
雷雨	0	24	43	0	0	1
雷阵雨	0	1	0	0	0	0
雷州	0	147	183	0	0	4
嫘	0	1	9	0	0	0
缧	0	1	4	0	0	0
檑	0	1	16	0	0	0
镭	0	86	1558	0	0	0
羸	0	0	15	0	0	1
耒	0	3	44	0	0	1
耒阳	0	218	211	0	0	0
垒	0	14	498	1	0	3
垒球	0	0	7	0	0	0
磊	0	267	8558	92	0	5
磊落	0	2	8	0	0	0
蕾	0	67	2128	15	0	0
蕾铃	0	0	2	0	0	0
儡	0	0	1	0	0	0
肋	0	0	111	0	0	0
肋骨	0	1	1	0	0	2
泪	0	9	28	0	0	11
泪光	0	0	1	0	0	0
泪水	0	0	1	0	0	11
类	1	9	1882	23	4	104
类比	0	0	3	0	0	0
类别	0	0	1	1	0	2
类毒素	0	0	2	0	0	0
类风湿	0	0	13	1	0	0
类似	0	1	1	0	1	32
类型	0	0	4	1	0	30
累	0	6	40	0	0	20
累累	0	1	2	0	0	9
酹	0	0	1	0	0	1
擂	0	7	34	0	0	3
擂鼓	0	2	8	0	0	2
擂鼓墩	0	0	11	0	0	0
擂台	0	0	1	0	0	1
擂主	0	0	2	0	0	0
嘞	0	2	25	0	0	0
塄	0	0	9	0	0	0
棱	0	6	1041	1	0	0
棱角	0	0	1	0	0	1
棱镜	0	0	7	0	0	0
楞	0	3	37	1	0	1
冷	0	240	2846	4	0	23
冷餐	0	0	3	0	0	0
冷藏	0	3	1056	1	0	3
冷藏车	0	1	28	1	0	0
冷藏库	0	0	1	3	0	0
冷藏箱	0	0	6	0	0	1
冷处理	0	0	4	0	0	1
冷淡	0	0	1	0	0	6
冷点	0	1	0	0	0	1
冷冻	0	13	2578	5	0	6
冷冻机	0	0	118	1	0	0
冷冻库	0	0	3	2	0	0
冷冻箱	0	0	1	0	0	0
冷风	0	3	16	0	0	2
冷宫	0	0	1	0	0	0
冷光	0	4	33	0	0	0
冷柜	0	0	45	2	0	2
冷焊	0	0	7	0	0	0
冷湖	0	5	13	0	0	0
冷寂	0	0	1	0	0	0
冷加工	0	0	7	0	0	0
冷静	0	3	4	0	0	14
冷峻	0	0	1	0	0	5
冷科	0	0	2	0	0	0
冷库	0	7	175	136	0	0
冷酷	0	1	2	0	0	2
冷冷清清	0	1	0	0	0	2
冷门	0	1	1	0	0	7
冷面	0	1	40	2	0	0
冷面馆	0	0	1	0	0	0
冷漠	0	2	0	0	0	4
冷凝	0	1	1	0	0	1
冷凝器	0	0	8	0	0	0
冷暖	0	2	1303	1	0	13
冷气	0	1	1375	9	0	0
冷清	0	3	0	0	0	1
冷泉	0	1	21	0	0	0
冷却	0	0	193	1	1	4
冷却剂	0	1	5	0	0	0
冷却器	0	0	84	1	0	0
冷却水	0	2	1	0	0	0
冷却塔	0	4	335	5	0	2
冷热	0	0	216	0	0	0
冷热水	0	0	5	0	0	1
冷杉	0	0	1	0	0	3
冷食	0	2	153	0	0	3
冷食部	0	0	1	1	0	0
冷水	0	8	135	0	0	2
冷水江	0	64	90	0	0	0
冷水江市	0	628	157	0	0	2
冷水滩	0	78	148	0	0	0
冷水滩区	0	155	83	0	0	0
冷水性	0	0	1	0	0	6
冷缩	0	0	6	0	0	0
冷烫	0	0	1	0	0	0
冷笑	0	0	1	0	0	1
冷艳	0	3	1	0	0	1
冷饮	0	9	1051	6	0	1
冷轧	0	1	651	0	0	0
冷战	0	0	1	0	0	27
愣	0	0	3	0	0	4
厘	0	3	120	0	0	0
厘米	0	1	9	0	0	23
狸	0	1	30	0	0	1
离	5	13	264	0	5	91
离岸	0	15	41	0	0	2
离不开	0	0	2	0	0	1
离合器	0	1	501	3	0	0
离家	0	0	1	0	0	2
离境	3	0	0	0	0	1
离开	5	0	7	1	0	94
离奇	0	1	0	0	0	1
离任	0	0	1	0	0	7
离骚	0	0	1	0	0	0
离石	0	17	76	0	0	2
离石市	0	40	5	0	0	1
离退休	0	0	82	0	0	29
离心	0	6	66	0	0	3
离心泵	0	0	9	0	0	0
离心机	0	1	274	2	0	0
离休	0	0	22	0	0	18
离职	0	0	3	0	0	0
离子	0	4	194	0	0	0
骊	0	40	518	0	0	0
梨	0	39	723	7	0	1
梨膏	0	0	2	0	0	0
梨花	0	8	80	0	0	1
梨木	0	0	48	0	0	0
梨树	0	91	293	0	0	0
梨园	0	18	275	9	0	0
梨子	0	1	5	0	0	2
犁	0	2	169	0	0	4
犁铧	0	0	2	0	0	0
犁镜	0	2	0	0	0	0
犁市镇	0	1	2	0	0	0
犁田	0	0	2	0	0	0
犁头	0	0	10	0	0	0
鹂	0	1	25	1	0	0
喱	0	0	5	0	0	0
蜊	0	0	2	0	0	0
漓	0	2	99	0	0	0
漓江	0	14	124	0	0	10
缡	0	0	3	0	0	0
璃	0	3	56	1	0	0
黎	0	1379	2516	7	0	25
黎巴嫩	0	16	0	0	0	27
黎民	0	8	27	0	0	1
黎明	0	225	1559	5	0	6
黎明村	0	0	6	0	0	0
黎母	0	0	1	0	0	1
黎平	0	13	32	0	0	1
黎平县	0	12	26	0	0	0
黎塘	0	2	52	0	0	0
黎族	0	0	14	0	0	12
鲡	0	0	6	0	0	0
罹	0	0	1	0	0	1
篱	0	0	50	0	0	1
篱笆	0	4	25	0	0	1
藜	0	2	14	0	0	0
蠡	0	338	379	0	0	0
礼	0	203	3735	15	0	22
礼拜	0	1	1	0	0	0
礼拜二	0	0	1	0	0	0
礼拜六	0	1	0	0	0	0
礼拜堂	0	0	1	1	0	1
礼拜天	0	0	3	0	0	0
礼宾	0	2	55	0	0	0
礼宾司	0	0	0	0	1	0
礼服	0	0	450	15	0	0
礼服呢	0	0	5	0	0	0
礼盒	0	1	222	2	0	0
礼花	0	1	45	0	0	19
礼教	0	1	1	0	0	3
礼节	0	0	5	0	0	2
礼金	0	0	5	0	0	15
礼乐	0	4	116	0	0	0
礼帽	0	0	19	0	0	0
礼貌	0	3	3	0	0	62
礼炮	0	0	75	3	0	2
礼品	0	47	22217	270	0	23
礼品部	0	0	39	264	0	0
礼品店	0	1	29	979	0	0
礼品盒	0	1	106	0	0	0
礼泉县	0	7	15	0	0	0
礼让	0	0	19	0	0	3
礼尚往来	0	5	36	0	0	3
礼堂	0	0	36	0	4	14
礼物	0	5	51	4	0	22
礼仪	0	10	3216	28	0	14
礼仪之邦	0	1	9	1	0	2
礼遇	0	0	5	0	0	0
礼赞	0	1	2	0	0	1
李	0	27249	6169	9	0	27
李白	0	12	7	0	0	0
李沧区	0	15	197	0	0	2
李岗村	0	0	2	0	0	0
李家沟	0	1	15	0	0	3
李家峡	0	7	0	0	0	0
李家庄	0	1	51	0	0	0
李逵	0	4	1	0	0	2
李宁牌	0	0	18	0	0	16
李鹏	0	124	11	0	0	204
李瑞环	0	3	0	0	0	43
李时珍	0	4	60	0	0	0
李四光	0	1	0	0	0	8
李先念	0	1	0	0	0	1
李子	0	100	60	0	0	0
里	0	205	7484	10	33	886
里昂	0	3	13	0	0	0
里程	0	20	247	0	0	8
里程碑	0	1	4	0	0	4
里程表	0	0	1	0	0	0
里道	0	0	5	0	0	1
里根	0	1	6	0	0	0
里谷	0	0	1	0	0	0
里海	0	4	17	0	0	16
里脊肉	0	0	5	0	0	0
里加	0	0	6	1	0	3
里间	0	0	1	0	0	3
里拉	0	0	228	1	0	6
里里外外	0	1	0	0	1	1
里面	0	2	4	2	1	21
里氏	0	0	2	0	0	6
里手	0	0	2	0	0	0
里斯本	0	2	1	0	0	1
里头	0	0	3	0	0	0
里外	0	2	3	0	0	2
里屋	0	0	1	0	0	0
里下河	0	0	2	0	0	0
里约热内卢	1	0	0	0	0	5
里庄	0	0	34	0	0	0
里子	0	1	1	0	0	0
俚	0	0	10	0	0	1
逦	0	2	13	0	0	0
哩	0	2	61	0	0	10
娌	0	0	3	0	0	0
理	0	295	3426	13	0	28
理财	0	9	582	4	0	6
理当	0	0	1	0	0	2
理发	0	1	159	7	0	5
理发店	0	0	15	266	0	0
理发馆	0	0	1	16	0	0
理发室	0	0	1	10	0	1
理发厅	0	0	1	3	0	0
理发业	0	0	2	0	0	0
理工科	0	3	13	0	0	0
理工学院	0	3	87	82	0	7
理光	0	25	75	0	0	1
理合	0	1	3	0	0	0
理化	0	1	155	0	0	0
理会	0	1	0	0	0	2
理解	0	2	0	0	0	101
理科	0	4	56	0	0	1
理疗	0	2	84	0	0	0
理路	0	0	2	0	0	0
理论	0	3	15	0	0	335
理念	0	3	77	0	0	9
理赔	0	0	11	0	0	3
理清	0	0	4	0	0	1
理事	0	3	12	0	1	10
理事国	0	0	0	0	2	12
理事会	0	0	7	21	2	39
理事长	0	0	1	0	2	9
理顺	0	2	22	0	0	8
理想	0	218	1084	2	0	71
理想国	0	3	2	0	0	0
理想家	0	3	13	0	0	0
理性	0	1	3	0	0	8
理学	0	1	12	0	0	1
理学院	0	0	9	25	0	0
理由	0	1	12	0	0	45
理直气壮	0	0	0	0	1	1
理智	0	5	19	0	0	6
锂	0	17	500	0	0	1
鲤	0	47	1048	1	0	0
鲤鱼	0	12	114	1	0	3
澧	0	844	549	1	0	0
醴	0	6	48	0	0	1
醴陵	0	507	833	0	0	1
鳢	0	0	6	0	0	0
力	0	2531	74318	74	0	22
力保	0	11	31	0	0	0
力促	2	0	2	0	0	0
力点	0	0	24	0	0	0
力度	0	9	52	0	0	225
力护	0	0	3	0	0	1
力矩	0	1	24	0	0	0
力克	0	20	584	0	0	2
力量	0	7	231	2	1	264
力偶	0	0	26	0	0	0
力拼	0	0	3	0	0	0
力气	0	1	83	0	0	17
力求	0	0	4	0	0	22
力士	0	16	715	1	0	0
力天	0	249	1612	1	0	0
力图	0	7	81	1	0	9
力学	0	1	40	0	0	0
力争	0	3	22	0	0	45
力作	0	0	15	0	0	9
历	0	160	1721	6	0	5
历程	0	3	13	0	0	38
历代	0	4	9	0	0	9
历法	0	1	1	0	0	1
历尽	0	1	0	0	0	2
历经	0	0	2	0	0	12
历久	0	0	3	0	0	2
历来	0	1	4	0	1	29
历历	0	14	10	0	0	1
历任	2	1	0	0	0	6
历时	0	1	1	0	3	24
历史	0	3	33	0	0	683
历书	0	0	2	0	0	0
厉	0	117	226	0	0	0
厉害	0	3	5	0	0	2
厉行	0	0	1	0	0	0
厉声	0	1	0	0	0	1
立	0	2182	35867	35	0	45
立案	0	0	2	0	1	42
立博	0	9	122	0	0	0
立场	0	0	5	0	0	85
立传	0	0	9	0	0	3
立春	0	8	45	0	0	0
立地	0	3	22	0	0	0
立定	0	0	10	1	0	4
立冬	0	4	22	1	0	0
立法	0	3	19	0	2	28
立方	0	62	616	0	0	0
立方米	0	0	2	0	0	32
立方体	0	5	31	0	0	0
立竿见影	0	0	2	0	0	1
立功	0	2	45	0	0	3
立国	0	9	111	2	0	1
立即	0	6	13	0	13	100
立交	0	1	11	0	0	0
立交桥	0	1	40	0	0	8
立脚点	0	3	0	0	0	0
立井	0	2	8	0	0	0
立据	0	0	1	0	0	0
立刻	0	3	15	3	1	15
立马	0	9	56	0	0	4
立秋	0	3	10	0	0	0
立时	0	6	33	0	0	2
立式	0	3	30	0	0	0
立誓	0	1	2	0	0	0
立陶宛	0	8	0	0	0	15
立体	0	25	782	2	0	17
立体电影	0	1	6	0	0	0
立体感	0	0	1	0	0	0
立体化	0	0	2	0	0	1
立体派	0	0	1	0	0	0
立体声	0	1	0	0	1	3
立体图	0	0	4	0	0	0
立夏	0	2	6	0	0	0
立项	0	1	1	0	0	8
立像	0	0	1	0	0	1
立业	0	37	449	4	0	0
立意	0	2	12	0	0	2
立正	0	3	47	0	0	0
立志	0	33	201	3	0	7
立柱	0	0	37	0	0	1
立足	0	9	17	0	3	47
立足点	0	0	1	0	0	4
吏	0	2	12	0	0	0
坜	0	0	28	0	0	0
苈	0	0	3	0	0	0
丽	0	1579	33024	134	0	1
丽江	0	247	321	2	0	4
丽江县	0	3	0	0	0	0
丽人	0	133	722	6	0	2
丽日	0	10	222	0	0	3
丽水	0	1237	942	2	0	0
丽水市	0	3205	466	0	0	0
丽音	0	5	82	0	0	1
励	0	250	2030	2	0	1
励精图治	0	0	1	0	0	3
励人	0	0	2	0	0	1
呖	0	2	10	0	0	1
呖呖	0	1	2	0	0	0
利	0	4133	112880	127	0	44
利比里亚	0	1	2	0	0	0
利比亚	0	9	2	0	0	12
利川	0	31	131	0	0	0
利川市	0	105	59	0	0	0
利港镇	0	0	3	0	0	0
利国乡	0	0	1	0	0	0
利好	0	8	137	0	0	1
利己	0	1	0	0	0	1
利剑	0	15	69	1	0	0
利禄	0	0	7	0	0	2
利马	0	4	107	0	0	2
利民	0	294	2464	7	0	4
利普顿	0	0	2	0	0	0
利器	0	3	9	1	0	0
利钱	0	0	4	0	0	0
利刃	0	2	14	0	0	1
利润	0	0	49	0	0	81
利生	0	14	300	2	0	0
利索	0	3	23	0	0	2
利物浦	0	2	8	0	0	0
利息	0	0	3	0	0	21
利辛	0	13	68	0	0	0
利辛县	0	53	53	0	0	0
利雅得	0	2	13	0	0	0
利益	0	13	90	0	0	290
利用	11	4	3584	6	12	349
利于	0	0	3	0	0	23
沥	0	10	1798	1	0	0
沥青	0	5	505	0	0	2
沥青厂	0	0	3	75	0	1
沥青路	0	0	4	0	0	0
沥水	0	2	4	0	0	0
枥	0	0	11	0	0	0
例	0	4	20	0	0	43
例行	0	0	1	0	0	5
例句	0	2	0	0	0	0
例牌	0	0	2	0	0	0
例如	6	0	2	0	0	51
例题	0	0	1	0	0	0
例外	0	2	7	0	0	9
例子	0	0	1	0	0	4
隶	1	0	55	0	0	0
隶属	2	1	8	0	0	12
荔	0	498	2980	1	0	1
荔枝	0	8	165	5	0	6
栎	0	9	112	0	0	0
郦	0	33	124	0	0	0
轹	0	0	9	0	0	0
俪	0	27	500	0	0	0
俐	0	28	445	3	0	0
莉	0	111	3630	58	0	0
莅	0	1	36	0	0	1
莅临	0	2	3	0	0	1
栗	0	183	521	1	0	1
栗子	0	4	22	0	0	0
栗子园	0	0	8	0	0	0
砺	0	3	72	0	0	0
砺石	0	0	2	1	0	0
砾	0	8	69	0	0	1
砾石	0	1	26	0	0	0
蛎	0	1	4	0	0	0
唳	0	0	2	0	0	0
笠	0	4	143	0	0	1
粒	0	16	2410	5	0	14
粒度	0	0	7	0	0	0
粒肥	0	0	3	0	0	0
粒状	0	0	2	0	0	0
粒子	0	2	265	2	0	4
雳	0	1	57	0	0	0
跞	0	1	25	0	0	0
傈	0	1	42	0	0	0
溧	0	8	110	0	0	0
溧水	0	24	93	0	0	0
溧水县	0	60	45	0	0	2
溧阳	0	213	115	0	0	0
溧阳市	0	893	125	0	0	0
奁	0	0	2	0	0	0
连	4	1911	8231	207	4	166
连邦	0	8	246	1	0	1
连成	0	23	228	0	0	1
连城	0	721	296	0	0	0
连带	0	0	1	0	0	4
连队	0	0	2	2	0	21
连杆	0	0	106	1	0	0
连港	0	3	18	0	0	0
连贯	0	0	2	0	0	1
连锅端	0	0	1	0	0	0
连环	0	5	146	0	0	6
连环保	0	0	9	0	0	0
连环画	0	0	4	1	0	1
连枷	0	0	1	0	0	0
连接	0	2	272	1	0	18
连接器	0	2	702	21	0	0
连接线	0	0	29	1	0	0
连结	0	0	5	0	0	2
连裤袜	0	0	2	0	0	0
连里	0	0	3	0	0	1
连理	0	5	88	0	0	1
连连	0	5	167	0	0	23
连年	0	0	7	0	0	32
连片	0	0	2	0	0	6
连平县	0	362	52	0	0	0
连翘	0	0	1	0	0	0
连日	0	0	145	0	0	2
连声	0	0	3	0	0	8
连锁	0	12	7682	365	0	28
连锁店	0	0	467	1903	0	4
连体	0	0	8	0	0	2
连天	0	5	36	0	0	4
连通	0	16	237	0	0	0
连通管	0	0	5	0	0	0
连同	0	1	6	0	0	3
连心桥	0	0	1	0	0	0
连续	0	1	24	0	7	183
连夜	0	0	1	0	0	11
连衣裙	0	0	4	3	4	0
连云港	0	10954	1914	4	0	10
连云港市	0	6167	555	0	0	0
连长	0	2	77	0	0	5
连轴	0	0	2	0	0	0
连珠	0	2	45	0	0	0
连字号	0	0	2	0	0	0
怜	0	3	6	0	0	0
怜香惜玉	0	0	2	0	0	0
帘	0	11	1279	6	0	0
帘布	0	0	8	0	0	0
帘子	0	0	3	0	0	0
帘子布	0	0	25	0	0	0
莲	0	135	4393	41	0	8
莲菜	0	0	1	0	0	0
莲池	0	6	54	0	0	0
莲花	0	114	816	1	0	2
莲花县	0	31	28	0	0	0
莲藕	0	5	76	0	0	0
莲蓬	0	2	5	0	0	0
莲叶	0	0	4	0	0	0
莲子	0	9	80	1	0	3
莲籽	0	1	1	0	0	0
涟	0	140	252	0	0	1
涟水	0	210	145	0	0	0
涟漪	0	15	24	0	0	2
涟源	0	711	182	0	0	0
联	0	3684	57993	46	0	23
联办	0	1	110	1	0	3
联邦	21	194	692	1	1	64
联邦德国	7	0	0	0	0	0
联播	0	1	25	1	0	5
联测	0	1	20	0	0	0
联储	0	1	19	0	0	2
联村	0	0	26	0	0	0
联大	0	44	285	0	0	2
联动	0	32	266	2	0	5
联队	0	0	4	4	0	0
联防	0	1	54	0	0	4
联防队	0	0	1	0	0	0
联贯	0	0	3	0	0	0
联行	0	2	139	3	0	5
联合	3	686	11682	13	105	280
